State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Bangalore,CinepolisForumShantiniketan,Tamil,09:10,Executive,230₹,24,0
Maharashtra,Mumbai,CinepolisMagnetMall,Tamil,09:15,Vip,200₹,14,0
Maharashtra,Mumbai,CinepolisMagnetMall,Tamil,09:15,Normal,110₹,36,0
Maharashtra,Mumbai,CinepolisMagnetMall,Tamil,09:15,Executive,110₹,81,0
Karnataka,Bangalore,PvrVegaBannerghattaRoad,Tamil,09:20,Classic,190₹,107,1
AndhraPradesh,Vijayawada,PvrRipplesVijayawada,Telugu,09:20,Recliner,295₹,14,0
AndhraPradesh,Vijayawada,PvrRipplesVijayawada,Telugu,09:20,Classic,177₹,226,24
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,09:20,Royal,295₹,15,0
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,09:20,Club,177₹,313,7
AndhraPradesh,Vizianagaram,SvcRanjaniAndShivaranjaniVizianagaram,Telugu,09:30,Gold,177₹,372,5
AndhraPradesh,Vizianagaram,SvcRanjaniAndShivaranjaniVizianagaram,Telugu,09:30,Silver,112₹,124,3
Karnataka,Bangalore,LakshmiTheatreAC4KDolbyAtmosTavareke,Tamil,09:30,Diamond,200₹,142,71
Karnataka,Bangalore,LakshmiTheatreAC4KDolbyAtmosTavareke,Tamil,09:30,Gold,150₹,695,456
Karnataka,Bangalore,LakshmiTheatreAC4KDolbyAtmosTavareke,Tamil,09:30,Silver,150₹,216,216
Karnataka,Bangalore,PvrGoldForumMallKoramangala,Tamil,09:30,GoldPrime,650₹,8,0
Karnataka,Bangalore,PvrGoldForumMallKoramangala,Tamil,09:30,Gold,550₹,24,0
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,09:30,Recliner,330₹,14,2
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,09:30,Prime,210₹,10,0
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,09:30,Classic,190₹,120,0
Karnataka,Bangalore,PvrVrWhitefieldRoad,Tamil,09:30,Recliner,350₹,20,0
Karnataka,Bangalore,PvrVrWhitefieldRoad,Tamil,09:30,Prime,230₹,25,3
Karnataka,Bangalore,PvrVrWhitefieldRoad,Tamil,09:30,Classic,210₹,189,0
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoad,Tamil,09:30,Prime,220₹,23,0
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoad,Tamil,09:30,Classic,190₹,220,2
Karnataka,Bangalore,InnovativeMultiplexMarathahalli,Tamil,09:30,Gold,280₹,112,14
Karnataka,Bangalore,InnovativeMultiplexMarathahalli,Tamil,09:30,Silver,230₹,240,15
Karnataka,Bangalore,InoxGarudaYelahankaBangalore,Tamil,09:30,Club,200₹,111,0
Karnataka,Bangalore,InoxGarudaYelahankaBangalore,Tamil,09:30,Executive,200₹,60,0
Karnataka,Bangalore,InoxRmzGalleriaMallYelahanka,Tamil,09:30,Royale,500₹,9,0
Karnataka,Bangalore,InoxRmzGalleriaMallYelahanka,Tamil,09:30,Club,236₹,70,0
Karnataka,Bangalore,InoxRmzGalleriaMallYelahanka,Tamil,09:30,Executive,236₹,128,2
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,09:30,Recliner,330₹,14,4
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,09:30,Prime,210₹,10,2
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,09:30,Classic,190₹,120,2
Kerala,Trivandrum,CarnivalMallOfTravancoreEanchakkal,Tamil,09:30,Gold,350₹,12,0
Kerala,Trivandrum,CarnivalMallOfTravancoreEanchakkal,Tamil,09:30,Silver,210₹,140,15
Kerala,Trivandrum,CarnivalMallOfTravancoreEanchakkal,Tamil,09:30,ExecutiveOffline,180₹,80,2
Kerala,Trivandrum,CarnivalMallOfTravancoreEanchakkal,Tamil,09:30,NormalOffline,100₹,16,0
Karnataka,Bangalore,CinepolisForumShantiniketan,Tamil,09:45,Vip,400₹,9,0
Karnataka,Bangalore,CinepolisForumShantiniketan,Tamil,09:45,Premium,230₹,38,2
Karnataka,Bangalore,CinepolisForumShantiniketan,Tamil,09:45,Executive,210₹,68,0
Karnataka,Bangalore,CinepolisForumShantiniketan,Tamil,09:45,Normal,190₹,30,0
Karnataka,Bangalore,CinepolisOrionEastMall,Tamil,09:45,Premium,200₹,44,24
Karnataka,Bangalore,CinepolisOrionEastMall,Tamil,09:45,Executive,180₹,186,5
Karnataka,Bangalore,CinepolisOrionEastMall,Tamil,09:45,Normal,160₹,42,0
Karnataka,Bangalore,CinepolisRoyalMeenakshiMall,Tamil,09:45,Premium,230₹,68,0
Karnataka,Bangalore,CinepolisRoyalMeenakshiMall,Tamil,09:45,Executive,210₹,188,4
Karnataka,Bangalore,CinepolisRoyalMeenakshiMall,Tamil,09:45,Normal,190₹,44,0
Karnataka,Bangalore,CinepolisSjrSpectrum,Tamil,09:45,Vip,350₹,14,0
Karnataka,Bangalore,CinepolisSjrSpectrum,Tamil,09:45,Normal,180₹,48,0
Karnataka,Bangalore,CinepolisSjrSpectrum,Tamil,09:45,Premium,180₹,66,2
Karnataka,Bangalore,CinepolisSjrSpectrum,Tamil,09:45,Executive,180₹,89,0
Karnataka,Bangalore,CinepolisEtaNammaMall,Tamil,09:45,Vip,300₹,6,6
Karnataka,Bangalore,CinepolisEtaNammaMall,Tamil,09:45,Normal,180₹,42,0
Karnataka,Bangalore,CinepolisEtaNammaMall,Tamil,09:45,Premium,180₹,36,2
Karnataka,Bangalore,CinepolisEtaNammaMall,Tamil,09:45,Executive,180₹,129,0
Karnataka,Bangalore,InoxLidoMallUlsoor,Tamil,09:45,Gold,450₹,20,0
Karnataka,Bangalore,InoxLidoMallUlsoor,Tamil,09:45,Premiere,200₹,280,0
Kerala,Karunagappally,CarnivalHJComplexLalajiJunction,Tamil,09:45,ClassicOffline,150₹,194,16
Kerala,Kollam,CarnivalRpMallKollam,Tamil,09:45,PremiumOffline,100₹,96,19
Karnataka,Belagavi,InoxCampRoadBelgaum,Tamil,09:45,Royal,190₹,40,0
Karnataka,Belagavi,InoxCampRoadBelgaum,Tamil,09:45,Club,170₹,362,0
Karnataka,Belagavi,InoxCampRoadBelgaum,Tamil,09:45,Executive,150₹,125,0
Kerala,Perinthalmanna,VismayaCinemasPerinthalmanna,Tamil,09:50,Platinum,100₹,198,27
TamilNadu,Thiruppatur,RakkiCinemasRgbLaser4KDolbyAtmosAmbattur,Tamil,09:55,Premium,150₹,210,3
Karnataka,Bangalore,PrasannaDigital4KCinemaMagadiRoad,Tamil,10:00,Gold,150₹,355,319
Karnataka,Bangalore,PrasannaDigital4KCinemaMagadiRoad,Tamil,10:00,Silver,110₹,748,672
TamilNadu,Chinnamanur,BharathTheatreDtsChinnamanur,Tamil,10:00,FirstClass,180₹,150,0
TamilNadu,Chinnamanur,BharathTheatreDtsChinnamanur,Tamil,10:00,SecondClass,150₹,303,303
AndhraPradesh,Kurnool,SvcCinemasCitySquareMall,Telugu,10:00,Platinum,295₹,19,10
AndhraPradesh,Kurnool,SvcCinemasCitySquareMall,Telugu,10:00,Gold,177₹,220,43
AndhraPradesh,Kurnool,SvcCinemasCitySquareMall,Telugu,10:00,Loungers,177₹,17,0
Karnataka,Bangalore,VullasTheatre2KDolby71AtmosYeshwantpur,Tamil,10:00,Balcony,150₹,134,88
Karnataka,Bangalore,VullasTheatre2KDolby71AtmosYeshwantpur,Tamil,10:00,Second,120₹,546,283
TamilNadu,Thiruppatur,PvrAmpaSkywalkMallAminjikarai,Tamil,10:00,Prime,190₹,218,20
TamilNadu,Thiruppatur,PvrAmpaSkywalkMallAminjikarai,Tamil,10:00,Classic,60₹,36,36
TamilNadu,Thiruppatur,PvrHeritageRslEcrChennai,Tamil,10:00,Prime,190₹,128,27
TamilNadu,Thiruppatur,PvrHeritageRslEcrChennai,Tamil,10:00,Classic,60₹,15,15
TamilNadu,Thiruppatur,PvrSklsGalaxyMallRedHills,Tamil,10:00,Prime,190₹,135,32
TamilNadu,Thiruppatur,PvrSklsGalaxyMallRedHills,Tamil,10:00,Classic,60₹,22,22
Goa,Goa,InoxOldGmcDbRoad,Tamil,10:00,Club,140₹,90,0
Goa,Goa,InoxOldGmcDbRoad,Tamil,10:00,Executive,140₹,36,0
Goa,Goa,InoxOldGmcDbRoad,Tamil,10:00,Royal,140₹,95,16
TamilNadu,Tirunelveli,TpvMultiplexDolbyAtmosSilverScreen4K3D,Tamil,10:00,FirstClass,150₹,334,53
Karnataka,Bangalore,ManasaRgbLaserAtmosCinemasKonankunte,Tamil,10:00,Platinum,200₹,86,10
Karnataka,Bangalore,ManasaRgbLaserAtmosCinemasKonankunte,Tamil,10:00,Gold,150₹,438,26
Kerala,Kottakkal,SangeethAndLumiereDolbyAtmosKottakkal,Tamil,10:00,Executive,110₹,443,2
Karnataka,Bangalore,Balaji4KAtmos3DCinemaChikkalasandra,Tamil,10:00,Sofa,300₹,14,0
Karnataka,Bangalore,Balaji4KAtmos3DCinemaChikkalasandra,Tamil,10:00,Gold,200₹,309,28
Karnataka,Bangalore,PvrForumMallKoramangala,Tamil,10:00,Recliner,350₹,12,9
Karnataka,Bangalore,PvrForumMallKoramangala,Tamil,10:00,Classic,200₹,138,8
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Tamil,10:00,Recliner,400₹,14,0
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Tamil,10:00,Classic,200₹,105,0
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Tamil,10:00,Prime,200₹,40,0
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Tamil,10:00,RoyalRecliner,160₹,20,8
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Tamil,10:00,Royal,112₹,50,4
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Tamil,10:00,Club,100₹,114,0
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Tamil,10:00,Executive,100₹,34,0
Haryana,Gurgaon,PvrAmbienceGurgaon,Tamil,10:00,ClassicNormal,200₹,119,0
Haryana,Gurgaon,PvrAmbienceGurgaon,Tamil,10:00,Prime,200₹,49,0
Punjab,Jalandhar,PvrFriendsJalandhar,Tamil,10:00,Prime,180₹,73,22
Punjab,Jalandhar,PvrFriendsJalandhar,Tamil,10:00,Classic,155₹,48,0
Karnataka,Bangalore,PvrVrGoldWhitefieldRoad,Telugu,10:00,GoldPrime,650₹,7,0
Karnataka,Bangalore,PvrVrGoldWhitefieldRoad,Telugu,10:00,Gold,550₹,21,0
Karnataka,Bangalore,ThulasiTheatreAC4KMarathahalli,Telugu,10:00,Diamond,130₹,47,47
Karnataka,Bangalore,ThulasiTheatreAC4KMarathahalli,Telugu,10:00,Gold,130₹,549,523
Karnataka,Bangalore,ThulasiTheatreAC4KMarathahalli,Telugu,10:00,Silver,130₹,106,106
Karnataka,Bangalore,InoxBrookefieldMallKundalahalli,Tamil,10:00,Club,200₹,20,1
Karnataka,Bangalore,InoxBrookefieldMallKundalahalli,Tamil,10:00,Executive,200₹,85,0
Karnataka,Bangalore,InoxCentralMantriJunctionJpNagar,Tamil,10:00,Royal,450₹,4,0
Karnataka,Bangalore,InoxCentralMantriJunctionJpNagar,Tamil,10:00,Club,200₹,234,0
Karnataka,Bangalore,InoxForumNeighbourhoodMallWhiteField,Tamil,10:00,Premiere,200₹,100,0
Karnataka,Bangalore,InoxForumNeighbourhoodMallWhiteField,Tamil,10:00,Silver,200₹,86,8
Karnataka,Bangalore,InoxGarudaMallMagrathRoad,Tamil,10:00,RoyaleRecliners,450₹,12,0
Karnataka,Bangalore,InoxGarudaMallMagrathRoad,Tamil,10:00,Club,200₹,73,6
Karnataka,Bangalore,InoxGarudaMallMagrathRoad,Tamil,10:00,Executive,200₹,110,0
Karnataka,Bangalore,InoxGarudaYelahankaBangalore,Tamil,10:00,Club,200₹,111,0
Karnataka,Bangalore,InoxGarudaYelahankaBangalore,Tamil,10:00,Executive,200₹,72,0
Karnataka,Bangalore,InoxMantriSquareMalleshwaram,Tamil,10:00,Royal,450₹,8,0
Karnataka,Bangalore,InoxMantriSquareMalleshwaram,Tamil,10:00,Club,200₹,268,2
Karnataka,Bangalore,InoxRmzGalleriaMallYelahanka,Tamil,10:00,Royale,500₹,12,0
Karnataka,Bangalore,InoxRmzGalleriaMallYelahanka,Tamil,10:00,Club,236₹,84,0
Karnataka,Bangalore,InoxRmzGalleriaMallYelahanka,Tamil,10:00,Executive,236₹,160,0
Karnataka,Mysore,InoxMallOfMysoreMgRoad,Tamil,10:00,Club,190₹,264,0
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetmall,Telugu,10:00,Gold,295₹,17,4
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetmall,Telugu,10:00,Executive,177₹,368,15
AndhraPradesh,Vijayawada,CinepolisPvpSquare,Telugu,10:00,Normal,177₹,138,13
Delhi,DelhiNcr,PvrNaraina,Tamil,10:00,Prime,130₹,67,2
Delhi,DelhiNcr,PvrNaraina,Tamil,10:00,ClassicPlus,120₹,150,0
Delhi,DelhiNcr,PvrNaraina,Tamil,10:00,Classic,110₹,86,0
Maharashtra,Mumbai,FunCinemaKStarMall,Tamil,10:00,Premium,160₹,41,9
Maharashtra,Mumbai,FunCinemaKStarMall,Tamil,10:00,Normal,140₹,106,0
Maharashtra,Mumbai,FunCinemaKStarMall,Tamil,10:00,Executive,140₹,71,2
TamilNadu,Arakkonam,SindhuCinemasAC2KArakkonam,Tamil,10:00,Box1,150₹,12,12
TamilNadu,Arakkonam,SindhuCinemasAC2KArakkonam,Tamil,10:00,Box2,150₹,12,12
TamilNadu,Arakkonam,SindhuCinemasAC2KArakkonam,Tamil,10:00,Executive,100₹,166,18
Kerala,Thalassery,CarnivalDowntownThalassery,Tamil,10:00,GoldOffline,200₹,7,0
Kerala,Thalassery,CarnivalDowntownThalassery,Tamil,10:00,ExecutiveOffline,140₹,135,16
UttarPradesh,Noida,PvrLogixCityCentreNoida,Tamil,10:00,Classic,175₹,89,3
Haryana,Gurgaon,PvrAmbienceGurgaon,Tamil,10:00,ClassicNormal,200₹,119,0
Haryana,Gurgaon,PvrAmbienceGurgaon,Tamil,10:00,Prime,200₹,49,2
Karnataka,Manipal,InoxCentralCinemasLaxmindraNagar,Tamil,10:00,Royal,250₹,11,0
Karnataka,Manipal,InoxCentralCinemasLaxmindraNagar,Tamil,10:00,Club,160₹,112,0
Karnataka,Manipal,InoxCentralCinemasLaxmindraNagar,Tamil,10:00,Executive,150₹,84,0
Telangana,Hyderabad,CinepolisCcplMall,Telugu,10:00,Executive,200₹,126,4
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,10:00,Royal,300₹,8,1
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,10:00,Executive,200₹,172,0
Maharashtra,Mumbai,CinepolisVivianaMall,Tamil,10:00,Normal,160₹,24,0
Maharashtra,Mumbai,CinepolisVivianaMall,Tamil,10:00,Premium,160₹,12,12
Maharashtra,Mumbai,CinepolisVivianaMall,Tamil,10:00,Executive,160₹,72,0
Goa,Goa,InoxOsiaGWingMargao,Tamil,10:05,Royale,140₹,57,0
Goa,Goa,InoxOsiaGWingMargao,Tamil,10:05,Club,112₹,131,0
Goa,Goa,InoxOsiaGWingMargao,Tamil,10:05,Executive,112₹,28,0
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,10:05,Royal,300₹,5,2
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,10:05,Executive,200₹,124,6
Telangana,Hyderabad,CinepolisCcplMall,Tamil,10:10,Executive,200₹,126,5
AndhraPradesh,Visakhapatnam,InoxVizagChitralayaaMall,Telugu,10:10,Executive,177₹,124,12
Karnataka,Bangalore,FunCinemaSigmaMall,Tamil,10:10,Executive,180₹,348,2
Karnataka,Bangalore,FunCinemaSigmaMall,Tamil,10:10,Normal,160₹,82,0
Karnataka,Gulbarga,InoxOrchidMallGulbarga,Telugu,10:10,Royale,300₹,8,0
Karnataka,Gulbarga,InoxOrchidMallGulbarga,Telugu,10:10,Club,190₹,90,0
Karnataka,Gulbarga,InoxOrchidMallGulbarga,Telugu,10:10,Executive,170₹,112,0
TamilNadu,Palani,CineValluvarCinemasPalani,Tamil,10:15,Balcony,200₹,139,1
TamilNadu,Palani,CineValluvarCinemasPalani,Tamil,10:15,FirstClass,150₹,586,0
TamilNadu,Udumalpet,LathangiTheatreACUdumalpet,Tamil,10:15,BoxB,140₹,24,0
TamilNadu,Udumalpet,LathangiTheatreACUdumalpet,Tamil,10:15,BoxC,140₹,12,0
TamilNadu,Udumalpet,LathangiTheatreACUdumalpet,Tamil,10:15,FirstClass,120₹,489,54
TamilNadu,Perundurai,DeviChitraTheatreACAtmosCosmoCinemas,Tamil,10:15,Platinum,150₹,50,2
TamilNadu,Perundurai,DeviChitraTheatreACAtmosCosmoCinemas,Tamil,10:15,Gold,120₹,281,8
TamilNadu,Perundurai,DeviChitraTheatreACAtmosCosmoCinemas,Tamil,10:15,Silver,100₹,19,0
Karnataka,Bangalore,SriVinayakaCinemasACDts4KVarthur,Tamil,10:15,Gold,150₹,455,359
Karnataka,Bangalore,SriVinayakaCinemasACDts4KVarthur,Tamil,10:15,Silver,130₹,122,62
TamilNadu,Thiruppatur,PvrGrandMallVelachery,Tamil,10:15,Prime,190₹,214,57
TamilNadu,Thiruppatur,PvrGrandMallVelachery,Tamil,10:15,Classic,60₹,42,42
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,10:15,Recliner,330₹,20,2
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,10:15,Prime,210₹,13,0
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,10:15,Classic,190₹,156,0
Karnataka,Bangalore,Vaibhav4KAC71DolbySanjayNagar,Tamil,10:15,Diamond,150₹,384,295
Karnataka,Bangalore,Vaibhav4KAC71DolbySanjayNagar,Tamil,10:15,Gold,120₹,513,274
Telangana,Hyderabad,PlatinumCinemasGachibowli,Telugu,10:15,PlatinumPremiumRecliner,350₹,15,5
Telangana,Hyderabad,PlatinumCinemasGachibowli,Telugu,10:15,PlatinumRecliners,350₹,24,1
TamilNadu,Thiruppatur,VaradharajaTheatre4KDolbyAtmos,Tamil,10:15,Lounge,190₹,16,0
TamilNadu,Thiruppatur,VaradharajaTheatre4KDolbyAtmos,Tamil,10:15,Elite,130₹,100,15
TamilNadu,Thiruppatur,VaradharajaTheatre4KDolbyAtmos,Tamil,10:15,Premium,110₹,349,64
