State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
TamilNadu,PunjaiPuliampatti,SriDeviCinemasPunjaiPuliampatti,Tamil,11:45,FirstClass,100₹,67,2
TamilNadu,Thiruppatur,InoxTheMarinaMallOmr,Tamil,11:50,Club,190₹,126,6
TamilNadu,Thiruppatur,InoxTheMarinaMallOmr,Tamil,11:50,Executive,60₹,16,12
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Tamil,11:50,Club,190₹,142,5
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Tamil,11:50,Executive,60₹,19,13
TamilNadu,Chidambaram,VaduganathanCinemas4KDolbyAtmos,Tamil,12:00,Elite,150₹,498,63
TamilNadu,Thiruppatur,AgsCinemasOmrNavlurChennai,Tamil,12:10,Diamond,190₹,302,2
TamilNadu,Thiruppatur,AgsCinemasOmrNavlurChennai,Tamil,12:10,Pearl,60₹,5,1
TamilNadu,Thiruppatur,PvrGrandGaladaPallavaram,Tamil,12:10,Prime,165₹,118,2
TamilNadu,Thiruppatur,PvrGrandGaladaPallavaram,Tamil,12:10,Classic,60₹,28,28
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Tamil,12:25,Recliner,230₹,13,0
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Tamil,12:25,Prime,140₹,20,0
Karnataka,Bangalore,PvrVaishnaviSapphireMallYashwantpur,Tamil,12:25,Classic,112₹,85,0
TamilNadu,Chidambaram,VaduganathanCinemas4KDolbyAtmos,Tamil,12:30,Elite,150₹,498,63
TamilNadu,Thiruppatur,Devicineplex,Tamil,12:45,Quartz,152₹,735,0
TamilNadu,Thiruppatur,Devicineplex,Tamil,12:45,Zircon,60₹,103,103
TamilNadu,Thiruppatur,AgsCinemasMaduravoyalChennai,Tamil,12:50,Diamond,190₹,208,4
TamilNadu,Thiruppatur,PvrVrChennaiAnnaNagar,Tamil,13:00,Prime,165₹,258,10
TamilNadu,Thiruppatur,PvrHeritageRslEcrChennai,Tamil,13:00,Prime,165₹,118,15
TamilNadu,Thiruppatur,PvrHeritageRslEcrChennai,Tamil,13:00,Classic,60₹,15,15
TamilNadu,Kumbakonam,SriVijayalakshmiCinemasAC4K3D,Tamil,14:00,FirstClass,120₹,216,0
TamilNadu,Krishnagiri,KarthikeyanTheater,Tamil,14:00,BoxLeft,80₹,18,18
TamilNadu,Krishnagiri,KarthikeyanTheater,Tamil,14:00,BoxRight,80₹,18,18
TamilNadu,Krishnagiri,KarthikeyanTheater,Tamil,14:00,FirstClass,80₹,288,0
TamilNadu,Thiruppatur,PvrHeritageRslEcrChennai,Tamil,14:10,Prime,165₹,99,13
TamilNadu,Thiruppatur,PvrHeritageRslEcrChennai,Tamil,14:10,Classic,60₹,11,0
TamilNadu,Krishnagiri,NayantharaTheatreACDolby71,Tamil,14:15,FirstClass,70₹,400,0
TamilNadu,Pudukkottai,RkpCinemasACRgbLaser4K,Tamil,14:15,FirstClass,120₹,196,50
TamilNadu,Pudukkottai,RkpCinemasACRgbLaser4K,Tamil,14:15,SecondClass,120₹,126,0
TamilNadu,Pudukkottai,RkpCinemasACRgbLaser4K,Tamil,14:15,ThirdClass,120₹,88,0
TamilNadu,Thanjavur,GvComplexThanjavur,Tamil,14:15,BoxA,150₹,11,11
TamilNadu,Thanjavur,GvComplexThanjavur,Tamil,14:15,BoxB,150₹,11,11
TamilNadu,Thanjavur,GvComplexThanjavur,Tamil,14:15,I,150₹,156,30
TamilNadu,Thanjavur,GvComplexThanjavur,Tamil,14:15,Ii,150₹,60,0
TamilNadu,Salem,KsTheatreSalem,Tamil,14:30,FirstClass,130₹,502,50
TamilNadu,Ambur,RajkamalCinemas2KACDtsAmbur,Tamil,14:30,Gold,130₹,177,30
TamilNadu,Ambur,RajkamalCinemas2KACDtsAmbur,Tamil,14:30,Silver,130₹,21,21
TamilNadu,Sankarankovil,GomathiSankarCinesSankarankovil,Tamil,14:30,FirstClass,110₹,178,0
TamilNadu,NeyveliTownship,SriNidhiRathinaCineplex4K3DDolbyAtmosNeyveliTownship,Tamil,14:50,FirstClass,150₹,146,12
TamilNadu,NeyveliTownship,SriNidhiRathinaCineplex4K3DDolbyAtmosNeyveliTownship,Tamil,14:50,SecondClass,150₹,24,24
TamilNadu,Thiruppatur,RakkiCinemasRgbLaser4KDolbyAtmosAmbattur,Tamil,15:00,Executive,110₹,131,0
TamilNadu,Thiruppatur,InoxChennaiCitiCentre,Tamil,15:05,Club,152₹,135,2
TamilNadu,Thiruppatur,InoxChennaiCitiCentre,Tamil,15:05,Executive,60₹,23,0
Karnataka,Bangalore,PvrMsrElementsMallTanisandhraMainRoad,Tamil,15:10,Classic,150₹,95,0
TamilNadu,PunjaiPuliampatti,SriDeviCinemasPunjaiPuliampatti,Tamil,15:15,FirstClass,100₹,67,1
TamilNadu,Thiruppatur,SriGangaCinemas4KRgbLaserKolathurNew,Tamil,15:20,Pearl,120₹,412,17
TamilNadu,Madurai,InoxVishaalDeMalMadurai,Tamil,15:25,Club,178₹,136,31
TamilNadu,Madurai,InoxVishaalDeMalMadurai,Tamil,15:25,Executive,60₹,12,12
TamilNadu,Thiruppatur,PvrAmpaSkywalkMallAminjikarai,Tamil,15:25,Prime,179₹,163,0
TamilNadu,Thiruppatur,PvrAmpaSkywalkMallAminjikarai,Tamil,15:25,Classic,60₹,32,32
TamilNadu,Thiruppatur,PvrGrandMallVelachery,Tamil,15:30,Prime,165₹,200,4
TamilNadu,Thiruppatur,PvrGrandMallVelachery,Tamil,15:30,Classic,60₹,32,32
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Tamil,15:35,Club,190₹,159,19
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Tamil,15:35,Executive,60₹,21,21
TamilNadu,Coimbatore,FunCinemaRepublicMall,Tamil,15:35,Executive,152₹,162,23
TamilNadu,Coimbatore,FunCinemaRepublicMall,Tamil,15:35,Normal,60₹,19,15
TamilNadu,Thiruppatur,AgsCinemasTNagarChennai,Tamil,15:40,Diamond,190₹,175,2
TamilNadu,Thiruppatur,InoxTheMarinaMallOmr,Tamil,15:40,Club,190₹,126,2
TamilNadu,Thiruppatur,InoxTheMarinaMallOmr,Tamil,15:40,Executive,60₹,16,11
TamilNadu,Thiruppatur,SangamCinemas4KRgbLaserDolbyAtmos,Tamil,15:40,Executive,190₹,108,20
TamilNadu,Thiruppatur,SangamCinemas4KRgbLaserDolbyAtmos,Tamil,15:40,Corporate,160₹,156,15
TamilNadu,Thiruppatur,SangamCinemas4KRgbLaserDolbyAtmos,Tamil,15:40,Budget,60₹,22,22
TamilNadu,Vellore,PvrVelocitySilkMillGandhiNagar,Tamil,15:45,Prime,165₹,158,11
TamilNadu,Vellore,PvrVelocitySilkMillGandhiNagar,Tamil,15:45,Classic,60₹,18,18
TamilNadu,Thiruppatur,KamalaCinemas,Tamil,15:45,Lounge1,152₹,17,0
TamilNadu,Thiruppatur,KamalaCinemas,Tamil,15:45,Lounge2,152₹,17,0
TamilNadu,Thiruppatur,KamalaCinemas,Tamil,15:45,Elite,118₹,294,0
TamilNadu,Thiruppatur,KamalaCinemas,Tamil,15:45,Premium,60₹,5,0
TamilNadu,Thiruppatur,CinepolisBsrMall,Tamil,15:50,Executive,152₹,118,0
TamilNadu,Thiruppatur,CinepolisBsrMall,Tamil,15:50,Normal,60₹,16,0
TamilNadu,Thiruppatur,CinepolisBsrMall,Tamil,15:50,Executive,152₹,118,6
TamilNadu,Thiruppatur,CinepolisBsrMall,Tamil,15:50,Normal,60₹,16,0
Karnataka,Bangalore,PvrVegaBannerghattaRoad,Tamil,15:55,Recliner,250₹,9,2
Karnataka,Bangalore,PvrVegaBannerghattaRoad,Tamil,15:55,Classic,150₹,73,0
TamilNadu,Thiruppatur,Devicineplex,Tamil,16:00,Quartz,152₹,735,0
TamilNadu,Thiruppatur,Devicineplex,Tamil,16:00,Zircon,60₹,103,103
TamilNadu,Thiruppatur,PvrSklsGalaxyMallRedHills,Tamil,16:00,Prime,179₹,135,34
TamilNadu,Thiruppatur,PvrSklsGalaxyMallRedHills,Tamil,16:00,Classic,60₹,22,22
TamilNadu,Thiruppatur,InoxChandraMetroMallVirugambakkam,Tamil,16:05,Silver,152₹,120,2
TamilNadu,Thiruppatur,InoxChandraMetroMallVirugambakkam,Tamil,16:05,Premiere,60₹,15,12
Karnataka,Bangalore,CinepolisOrionEastMall,Tamil,16:05,Premium,180₹,58,20
Karnataka,Bangalore,CinepolisOrionEastMall,Tamil,16:05,Executive,160₹,114,0
Karnataka,Bangalore,CinepolisOrionEastMall,Tamil,16:05,Normal,140₹,34,0
TamilNadu,Thiruppatur,AgsCinemasVillivakkamChennai,Tamil,16:20,Diamond,190₹,164,0
TamilNadu,Thiruppatur,AgsCinemasMaduravoyalChennai,Tamil,16:20,Diamond,190₹,208,0
Karnataka,Tumkur,SriKrishnaTalkiesMgRoadTumkur,Tamil,17:00,Balcony,120₹,221,144
Karnataka,Tumkur,SriKrishnaTalkiesMgRoadTumkur,Tamil,17:00,Second,100₹,485,288
TamilNadu,Kumbakonam,SriVijayalakshmiCinemasAC4K3D,Tamil,18:00,FirstClass,120₹,216,7
Karnataka,Bangalore,CinepolisForumShantiniketan,Tamil,18:00,Vip,400₹,9,0
Karnataka,Bangalore,CinepolisForumShantiniketan,Tamil,18:00,Premium,200₹,32,3
Karnataka,Bangalore,CinepolisForumShantiniketan,Tamil,18:00,Executive,180₹,56,3
Karnataka,Bangalore,CinepolisForumShantiniketan,Tamil,18:00,Normal,160₹,24,0
TamilNadu,Krishnagiri,KarthikeyanTheater,Tamil,18:00,BoxLeft,80₹,18,18
TamilNadu,Krishnagiri,KarthikeyanTheater,Tamil,18:00,BoxRight,80₹,18,18
TamilNadu,Krishnagiri,KarthikeyanTheater,Tamil,18:00,FirstClass,80₹,288,0
TamilNadu,Krishnagiri,NayantharaTheatreACDolby71,Tamil,18:15,FirstClass,70₹,400,0
TamilNadu,Coimbatore,BabaCinemas4KDolbyAtmos,Tamil,18:15,Elite,150₹,135,0
TamilNadu,Coimbatore,BabaCinemas4KDolbyAtmos,Tamil,18:15,Gl,120₹,357,4
TamilNadu,Pudukkottai,RkpCinemasACRgbLaser4K,Tamil,18:15,FirstClass,120₹,196,52
TamilNadu,Pudukkottai,RkpCinemasACRgbLaser4K,Tamil,18:15,SecondClass,120₹,126,0
TamilNadu,Pudukkottai,RkpCinemasACRgbLaser4K,Tamil,18:15,ThirdClass,120₹,88,0
TamilNadu,Thanjavur,GvComplexThanjavur,Tamil,18:15,BoxA,150₹,11,11
TamilNadu,Thanjavur,GvComplexThanjavur,Tamil,18:15,BoxB,150₹,11,11
TamilNadu,Thanjavur,GvComplexThanjavur,Tamil,18:15,I,150₹,156,39
TamilNadu,Thanjavur,GvComplexThanjavur,Tamil,18:15,Ii,150₹,60,0
TamilNadu,Ambur,SriMuruganKarthickCinemasAC2K3D,Tamil,18:30,Elite,130₹,100,10
TamilNadu,Salem,KsTheatreSalem,Tamil,18:30,FirstClass,130₹,502,56
TamilNadu,Ambur,RajkamalCinemas2KACDtsAmbur,Tamil,18:30,Gold,130₹,177,30
TamilNadu,Ambur,RajkamalCinemas2KACDtsAmbur,Tamil,18:30,Silver,130₹,21,21
TamilNadu,Chennai,MuruganCinemas4KDolbyAtmosAmbattur,Tamil,18:40,Diamond,110₹,72,8
TamilNadu,Chennai,MuruganCinemas4KDolbyAtmosAmbattur,Tamil,18:40,Silver,110₹,8,8
TamilNadu,Thiruppatur,InoxTheMarinaMallOmr,Tamil,19:00,Club,190₹,126,9
TamilNadu,Thiruppatur,InoxTheMarinaMallOmr,Tamil,19:00,Executive,60₹,16,16
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Tamil,19:00,Club,190₹,142,8
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Tamil,19:00,Executive,60₹,19,18
TamilNadu,Thiruppatur,Devicineplex,Tamil,19:15,Quartz,152₹,277,8
TamilNadu,Thiruppatur,Devicineplex,Tamil,19:15,Zircon,60₹,31,31
Karnataka,Bangalore,CinepolisEtaNammaMall,Tamil,19:15,Normal,170₹,10,0
Karnataka,Bangalore,CinepolisEtaNammaMall,Tamil,19:15,Premium,170₹,33,0
Karnataka,Bangalore,CinepolisEtaNammaMall,Tamil,19:15,Executive,170₹,81,0
Karnataka,Bangalore,PvrForumMallKoramangala,Tamil,19:20,Recliner,370₹,12,0
Karnataka,Bangalore,PvrForumMallKoramangala,Tamil,19:20,Classic,180₹,147,12
TamilNadu,Thiruppatur,PvrGrandGaladaPallavaram,Tamil,19:25,Prime,165₹,152,63
TamilNadu,Thiruppatur,PvrGrandGaladaPallavaram,Tamil,19:25,Classic,60₹,28,28
TamilNadu,Thiruppatur,PvrHeritageRslEcrChennai,Tamil,19:30,Prime,179₹,118,15
TamilNadu,Thiruppatur,PvrHeritageRslEcrChennai,Tamil,19:30,Classic,60₹,15,15
TamilNadu,Thiruppatur,PvrVrChennaiAnnaNagar,Tamil,19:45,Prime,179₹,258,76
TamilNadu,Thiruppatur,AgsCinemasMaduravoyalChennai,Tamil,19:50,Diamond,190₹,208,1
TamilNadu,Gobichettipalayam,ZeonCinemasGobichettipalayam,Tamil,19:55,Platinum,150₹,12,0
TamilNadu,Gobichettipalayam,ZeonCinemasGobichettipalayam,Tamil,19:55,Gold,110₹,106,20
TamilNadu,Gobichettipalayam,ZeonCinemasGobichettipalayam,Tamil,19:55,Silver,80₹,14,1
Karnataka,Tumkur,SriKrishnaTalkiesMgRoadTumkur,Tamil,20:00,Balcony,120₹,221,144
Karnataka,Tumkur,SriKrishnaTalkiesMgRoadTumkur,Tamil,20:00,Second,100₹,485,288
Karnataka,Bangalore,PvrCentralSpiritMallBellandur,Tamil,21:15,Prime,210₹,32,6
Karnataka,Bangalore,PvrCentralSpiritMallBellandur,Tamil,21:15,Classic,190₹,50,3
TamilNadu,Ambur,SriMuruganKarthickCinemasAC2K3D,Tamil,21:30,Elite,130₹,100,10
TamilNadu,Krishnagiri,NayantharaTheatreACDolby71,Tamil,21:30,FirstClass,70₹,400,0
TamilNadu,Ambur,RajkamalCinemas2KACDtsAmbur,Tamil,21:30,Gold,130₹,177,30
TamilNadu,Ambur,RajkamalCinemas2KACDtsAmbur,Tamil,21:30,Silver,130₹,21,21
TamilNadu,Krishnagiri,KarthikeyanTheater,Tamil,21:30,BoxLeft,80₹,18,18
TamilNadu,Krishnagiri,KarthikeyanTheater,Tamil,21:30,BoxRight,80₹,18,18
TamilNadu,Krishnagiri,KarthikeyanTheater,Tamil,21:30,FirstClass,80₹,288,0
TamilNadu,Thiruppatur,CinepolisBsrMall,Tamil,21:40,Executive,152₹,118,0
TamilNadu,Thiruppatur,CinepolisBsrMall,Tamil,21:40,Normal,60₹,16,0
TamilNadu,Thiruppatur,CinepolisBsrMall,Tamil,21:40,Executive,152₹,118,4
TamilNadu,Thiruppatur,CinepolisBsrMall,Tamil,21:40,Normal,60₹,16,16
TamilNadu,Thiruppatur,PvrGrandMallVelachery,Tamil,21:45,Prime,165₹,225,46
TamilNadu,Thiruppatur,PvrGrandMallVelachery,Tamil,21:45,Classic,60₹,32,32
Karnataka,Bangalore,PvrMsrElementsMallTanisandhraMainRoad,Tamil,21:45,Classic,180₹,95,0
TamilNadu,Thiruppatur,PvrVrChennaiAnnaNagar,Tamil,21:50,Prime,179₹,142,24
TamilNadu,Kumbakonam,SriVijayalakshmiCinemasAC4K3D,Tamil,22:00,FirstClass,120₹,216,0
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,22:00,Recliner,290₹,12,8
Karnataka,Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Tamil,22:00,Classic,190₹,119,19
TamilNadu,Thanjavur,GvComplexThanjavur,Tamil,22:00,BoxA,150₹,11,11
TamilNadu,Thanjavur,GvComplexThanjavur,Tamil,22:00,BoxB,150₹,11,11
TamilNadu,Thanjavur,GvComplexThanjavur,Tamil,22:00,I,150₹,156,30
TamilNadu,Thanjavur,GvComplexThanjavur,Tamil,22:00,Ii,150₹,60,0
TamilNadu,Pudukkottai,RkpCinemasACRgbLaser4K,Tamil,22:05,FirstClass,120₹,196,50
TamilNadu,Pudukkottai,RkpCinemasACRgbLaser4K,Tamil,22:05,SecondClass,120₹,126,0
TamilNadu,Pudukkottai,RkpCinemasACRgbLaser4K,Tamil,22:05,ThirdClass,120₹,88,0
TamilNadu,Vellore,PvrVelocitySilkMillGandhiNagar,Tamil,22:10,Prime,165₹,139,22
TamilNadu,Vellore,PvrVelocitySilkMillGandhiNagar,Tamil,22:10,Classic,60₹,17,17
TamilNadu,Nagercoil,PioneerVasanthamPalaceNagercoil,Tamil,22:15,Balcony,120₹,100,8
TamilNadu,Nagercoil,PioneerVasanthamPalaceNagercoil,Tamil,22:15,FirstClass,100₹,158,7
Karnataka,Bangalore,PvrVegaBannerghattaRoad,Tamil,22:15,Recliner,300₹,9,0
Karnataka,Bangalore,PvrVegaBannerghattaRoad,Tamil,22:15,Classic,170₹,73,0
TamilNadu,Coimbatore,FunCinemaRepublicMall,Tamil,22:15,Executive,152₹,162,31
TamilNadu,Coimbatore,FunCinemaRepublicMall,Tamil,22:15,Normal,60₹,19,19
TamilNadu,Thiruppatur,RakkiCinemasRgbLaser4KDolbyAtmosAmbattur,Tamil,22:15,Executive,110₹,131,29
TamilNadu,Thiruppatur,PvrHeritageRslEcrChennai,Tamil,22:20,Prime,179₹,98,13
TamilNadu,Thiruppatur,PvrHeritageRslEcrChennai,Tamil,22:20,Classic,60₹,11,11
TamilNadu,Sankarankovil,GomathiSankarCinesSankarankovil,Tamil,22:30,FirstClass,110₹,178,0
TamilNadu,Thiruppatur,Devicineplex,Tamil,22:30,Quartz,152₹,277,17
TamilNadu,Thiruppatur,Devicineplex,Tamil,22:30,Zircon,60₹,31,31
TamilNadu,Chennai,MuruganCinemas4KDolbyAtmosAmbattur,Tamil,22:30,Diamond,110₹,72,12
TamilNadu,Chennai,MuruganCinemas4KDolbyAtmosAmbattur,Tamil,22:30,Silver,110₹,8,8
TamilNadu,Thiruppatur,PvrAmpaSkywalkMallAminjikarai,Tamil,22:35,Prime,179₹,163,21
TamilNadu,Thiruppatur,PvrAmpaSkywalkMallAminjikarai,Tamil,22:35,Classic,60₹,32,32
TamilNadu,Thiruppatur,AgsCinemasOmrNavlurChennai,Tamil,22:40,Diamond,190₹,302,20
TamilNadu,Thiruppatur,AgsCinemasOmrNavlurChennai,Tamil,22:40,Pearl,60₹,34,33
TamilNadu,Madurai,InoxVishaalDeMalMadurai,Tamil,22:40,Club,178₹,136,35
TamilNadu,Madurai,InoxVishaalDeMalMadurai,Tamil,22:40,Executive,60₹,12,12
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Tamil,22:45,Club,190₹,159,13
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Tamil,22:45,Executive,60₹,21,21
TamilNadu,Thiruppatur,InoxChandraMetroMallVirugambakkam,Tamil,22:50,Silver,152₹,120,9
TamilNadu,Thiruppatur,InoxChandraMetroMallVirugambakkam,Tamil,22:50,Premiere,60₹,15,14
TamilNadu,Thiruppatur,InoxTheMarinaMallOmr,Tamil,22:50,Club,190₹,126,25
TamilNadu,Thiruppatur,InoxTheMarinaMallOmr,Tamil,22:50,Executive,60₹,16,16
TamilNadu,Thiruppatur,EgaCinemasRgbLaserDolbyAudio,Tamil,22:55,Platinum,180₹,38,38
TamilNadu,Thiruppatur,EgaCinemasRgbLaserDolbyAudio,Tamil,22:55,Gold,160₹,183,14
TamilNadu,Thiruppatur,EgaCinemasRgbLaserDolbyAudio,Tamil,22:55,Copper,60₹,25,25
